Order Number,Country,Region,Item Number,Sales Qty,Sales Amount,Order Date,Order Year,Order Qtr,Order Month,Order Week,Intercompany,Prod Segment,Product Code,Product Line,Invoice Number,Invoice Posting Date,Sales Year,Sales Qtr,Sales Month,Sales Week,Instrument Count,Order Line Key
O-00533,USA,N. America,X6236,1,$0,6/1/2022,2022,Q2,JUN,22,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00596,USA,N. America,X4236,1,$0,6/21/2022,2022,Q2,JUN,25,Not IC,Service,Other Revenue,Other,,,,,,,0,
O-00596,USA,N. America,C0133,1,$0,6/21/2022,2022,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,
O-00596,USA,N. America,C0417,1,$0,6/21/2022,2022,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,
O-00596,USA,N. America,C1717,1,$0,6/21/2022,2022,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,
O-00661,USA,N. America,C9033,1,$0,7/10/2022,2022,Q3,JUL,28,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00731,USA,N. America,C9033,1,$0,8/4/2022,2022,Q3,AUG,31,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00732,USA,N. America,C9033,1,$0,8/4/2022,2022,Q3,AUG,31,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00770,USA,N. America,C9033,1,$0,8/16/2022,2022,Q3,AUG,33,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00821,USA,N. America,C9033,2,$0,8/29/2022,2022,Q3,AUG,35,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00822,USA,N. America,C9033,1,$0,8/30/2022,2022,Q3,AUG,35,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00880,USA,N. America,B9133,1,$0,9/14/2022,2022,Q3,SEP,37,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00880,USA,N. America,C9133,1,$0,9/14/2022,2022,Q3,SEP,37,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00887,USA,N. America,C9033,1,$0,9/16/2022,2022,Q3,SEP,37,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00915,USA,N. America,C9133,1,$0,9/23/2022,2022,Q3,SEP,38,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00943,USA,N. America,X3241,1,$0,10/5/2022,2022,Q4,OCT,40,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-00986,USA,N. America,C9033,1,$0,10/21/2022,2022,Q4,OCT,42,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01117,USA,N. America,X7593,1,$0,12/2/2022,2022,Q4,DEC,49,Not IC,Service,Other Revenue,Other,,,,,,,0,
O-01262,USA,N. America,C9033,1,$0,1/17/2023,2023,Q1,JAN,3,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,
O-01287,USA,N. America,C9133,1,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01288,USA,N. America,C9033,1,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01289,USA,N. America,C9033,4,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01289,USA,N. America,C9033,1,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01289,USA,N. America,C9033,2,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01289,USA,N. America,C9033,9,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01289,USA,N. America,C9033,11,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01290,USA,N. America,C9033,4,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01290,USA,N. America,C9033,2,$0,1/23/2023,2023,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01338,USA,N. America,C2317,1,$0,2/6/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01339,USA,N. America,B9033,1,$0,2/6/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01339,USA,N. America,C9033,1,$0,2/6/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01339,USA,N. America,C9033,1,$0,2/6/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01358,USA,N. America,C9133,6,$0,2/9/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01358,USA,N. America,C9133,2,$0,2/9/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01358,USA,N. America,C9133,1,$0,2/9/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01358,USA,N. America,C9133,1,$0,2/9/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01368,USA,N. America,C9033,1,$0,2/10/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01368,USA,N. America,C9033,1,$0,2/10/2023,2023,Q1,FEB,6,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01378,USA,N. America,C9033,1,$0,2/13/2023,2023,Q1,FEB,7,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01387,USA,N. America,C9033,1,$0,2/16/2023,2023,Q1,FEB,7,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01387,USA,N. America,C9033,1,$0,2/16/2023,2023,Q1,FEB,7,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01441,USA,N. America,B9033,1,$0,3/9/2023,2023,Q1,MAR,10,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,
O-01463,USA,N. America,C9033,1,$0,3/20/2023,2023,Q1,MAR,12,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01491,USA,N. America,X6551,4,$0,3/28/2023,2023,Q1,MAR,13,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01491,USA,N. America,X2467,6,$0,3/28/2023,2023,Q1,MAR,13,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01491,USA,N. America,C9033,1,$0,3/28/2023,2023,Q1,MAR,13,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01584,USA,N. America,C9033,1,$0,4/24/2023,2023,Q2,APR,17,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01584,USA,N. America,C9033,4,$0,4/24/2023,2023,Q2,APR,17,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01584,USA,N. America,C9033,1,$0,4/24/2023,2023,Q2,APR,17,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01610,USA,N. America,C5009,1,$0,5/5/2023,2023,Q2,MAY,18,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01647,USA,N. America,X7079,1,$0,5/24/2023,2023,Q2,MAY,21,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01794,USA,N. America,X0521,1,$0,8/4/2023,2023,Q3,AUG,31,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01870,USA,N. America,C2625,4,$0,9/6/2023,2023,Q3,SEP,36,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-01956,USA,N. America,X7194,1,$0,10/2/2023,2023,Q4,OCT,40,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02036,USA,N. America,X8332,1,$0,10/19/2023,2023,Q4,OCT,42,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02200,USA,N. America,X5248,4,$0,12/18/2023,2023,Q4,DEC,51,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02263,USA,N. America,X7567,1,$0,1/17/2024,2024,Q1,JAN,3,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02286,USA,N. America,X0828,1,$0,1/26/2024,2024,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02286,USA,N. America,X6081,1,$0,1/26/2024,2024,Q1,JAN,4,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02366,USA,N. America,B9033,1,$0,2/23/2024,2024,Q1,FEB,8,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02366,USA,N. America,B0046,1,$0,2/23/2024,2024,Q1,FEB,8,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02366,USA,N. America,X5245,3,$0,2/23/2024,2024,Q1,FEB,8,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,X1412,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,C0046,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,X0988,6,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,X4641,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,C1125,3,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,X6726,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,C0263,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,C0417,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02388,USA,N. America,C0417,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02389,USA,N. America,X0011,1,$0,3/5/2024,2024,Q1,MAR,10,Not IC,Service,Service Repairs,"SROs - Parts, Labor & Misc",,,,,,,0,
O-02717,USA,N. America,B0050,0,$0,2/3/2022,2022,Q1,FEB,5,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-02717-10000
O-02717,USA,N. America,A3116,0,$0,2/3/2022,2022,Q1,FEB,5,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02717-30000
O-02717,USA,N. America,B0125,0,$0,2/3/2022,2022,Q1,FEB,5,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02717-40000
O-02717,USA,N. America,B0225,0,$0,2/3/2022,2022,Q1,FEB,5,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02717-50000
O-02717,USA,N. America,B0325,0,$0,2/3/2022,2022,Q1,FEB,5,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-02717-60000
O-05880,Czechia,Europe,C0200,0,$0,6/10/2022,2022,Q2,JUN,23,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-05880-10000
O-05880,Czechia,Europe,B2300,0,$0,6/10/2022,2022,Q2,JUN,23,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-05880-20000
O-05880,Czechia,Europe,C0361,0,$0,6/10/2022,2022,Q2,JUN,23,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-05880-30000
O-05880,Czechia,Europe,X3228,0,$0,6/10/2022,2022,Q2,JUN,23,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-05880-40000
O-06411,Canada,ROW,C0000,0,$0,6/28/2022,2022,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-06411-10000
O-06411,Canada,ROW,A3062,0,$0,6/28/2022,2022,Q2,JUN,26,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06411-30000
O-04886,USA,N. America,C0300,0,$0,6/15/2023,2023,Q2,JUN,24,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-04886-10000
O-04886,USA,N. America,C0533,0,$0,6/15/2023,2023,Q2,JUN,24,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-04886-50000
O-04886,USA,N. America,C1533,0,$0,6/15/2023,2023,Q2,JUN,24,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-04886-60000
O-06353,USA,N. America,C0300,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,1,O-06353-10000
O-06353,USA,N. America,A3062,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-06353-30000
O-06353,USA,N. America,A8016,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-06353-80000
O-06353,USA,N. America,A1616,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-06353-90000
O-06353,USA,N. America,B3000,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,1,O-06353-50000
O-06353,USA,N. America,C0000,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,1,O-06353-70000
O-06353,USA,N. America,X8861,0,$0,8/2/2024,2024,Q3,AUG,32,Not IC,Other Revenue,Other Revenue,Other,,,,,,,1,O-06353-110000
O-08297,USA,N. America,C1033,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-08297-20000
O-08297,USA,N. America,C1533,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-08297-50000
O-08297,USA,N. America,C2333,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-08297-60000
O-08297,USA,N. America,C2133,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,GregCo,GregCo Parts/Accessories,Parts/Accessories,,,,,,,0,O-08297-80000
O-08297,USA,N. America,X5352,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08297-90000
O-08297,USA,N. America,X3446,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-08297-110000
O-08297,USA,N. America,C0000,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,GregCo,GregCo Instruments,Instruments,,,,,,,0,O-08297-10000
O-08297,USA,N. America,A0146,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,Other Revenue,Training Charges,Training/Expedite Fees,,,,,,,0,O-08297-30000
O-08297,USA,N. America,A0046,0,$0,11/9/2023,2023,Q4,NOV,45,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-08297-40000
O-04154,USA,N. America,X4177,0,$0,5/3/2024,2024,Q2,MAY,18,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-04154-50000
O-04154,USA,N. America,C0000,0,$0,5/3/2024,2024,Q2,MAY,18,Not IC,GregCo,GregCo Instruments,Instruments,,,,,,,0,O-04154-10000
O-04154,USA,N. America,A0046,0,$0,5/3/2024,2024,Q2,MAY,18,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-04154-20000
O-05214,Canada,ROW,C0000,0,$0,6/17/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-05214-10000
O-05214,Canada,ROW,A0062,0,$0,6/17/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-05214-60000
O-05214,Canada,ROW,B0000,0,$0,6/17/2024,2024,Q2,JUN,25,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-05214-100000
O-05214,Canada,ROW,X9733,0,$0,6/17/2024,2024,Q2,JUN,25,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-05214-170000
O-05214,Canada,ROW,A0046,0,$0,6/17/2024,2024,Q2,JUN,25,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-05214-90000
O-05370,Mexico,ROW,B0000,0,$0,6/21/2024,2024,Q2,JUN,25,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-05370-10000
O-05370,Mexico,ROW,X1989,0,$0,6/21/2024,2024,Q2,JUN,25,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-05370-30000
O-06761,USA,N. America,A3062,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-20000
O-06761,USA,N. America,A3062,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-30000
O-06761,USA,N. America,C1533,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-70000
O-06761,USA,N. America,B5000,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-100000
O-06761,USA,N. America,C3533,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-110000
O-06761,USA,N. America,C2733,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-120000
O-06761,USA,N. America,C1033,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06761-130000
O-06761,USA,N. America,C5300,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-06761-10000
O-06761,USA,N. America,C5033,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,SolaCorp,MAJOR ACCESSORIES,Major Accessories,,,,,,,0,O-06761-80000
O-06761,USA,N. America,X1385,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-06761-140000
O-06761,USA,N. America,A0046,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-06761-40000
O-06761,USA,N. America,A0146,0,$0,8/20/2024,2024,Q3,AUG,34,Not IC,Other Revenue,Training Charges,Training/Expedite Fees,,,,,,,0,O-06761-90000
O-06884,USA,N. America,C0100,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-06884-10000
O-06884,USA,N. America,A3062,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06884-20000
O-06884,USA,N. America,C0533,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06884-40000
O-06884,USA,N. America,C1533,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-06884-50000
O-06884,USA,N. America,X5543,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-06884-80000
O-06884,USA,N. America,A0046,0,$0,8/26/2024,2024,Q3,AUG,35,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-06884-30000
O-07215,USA,N. America,A3062,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07215-50000
O-07215,USA,N. America,A3062,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07215-60000
O-07215,USA,N. America,A3062,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07215-70000
O-07215,USA,N. America,A3062,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07215-80000
O-07215,USA,N. America,A3062,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07215-90000
O-07215,USA,N. America,X2563,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07215-100000
O-07215,USA,N. America,C0600,0,$0,9/10/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07215-10000
O-07240,USA,N. America,A3062,0,$0,9/11/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07240-20000
O-07240,USA,N. America,B0000,0,$0,9/11/2024,2024,Q3,SEP,37,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07240-10000
O-07240,USA,N. America,X6463,0,$0,9/11/2024,2024,Q3,SEP,37,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07240-50000
O-07507,USA,N. America,C0050,0,$0,9/20/2024,2024,Q3,SEP,38,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07507-10000
O-07507,USA,N. America,A0046,0,$0,9/20/2024,2024,Q3,SEP,38,Not IC,Service,SolaCorp Parts/Accessories,"SROs - Parts, Labor & Misc",,,,,,,0,O-07507-30000
O-07716,USA,N. America,A3062,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07716-30000
O-07716,USA,N. America,B0533,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07716-40000
O-07696,USA,N. America,A3062,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07696-20000
O-07725,USA,N. America,A0062,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07725-60000
O-07725,USA,N. America,A0416,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07725-70000
O-07722,USA,N. America,C0050,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07722-10000
O-07722,USA,N. America,A0062,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-30000
O-07722,USA,N. America,A0416,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-40000
O-07722,USA,N. America,C0233,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-70000
O-07722,USA,N. America,C2225,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-100000
O-07722,USA,N. America,C0154,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-110000
O-07722,USA,N. America,A2216,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-120000
O-07722,USA,N. America,C0000,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Service,SolaCorp Parts/Accessories,Parts/Accessories,,,,,,,0,O-07722-90000
O-07725,USA,N. America,C0000,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07725-10000
O-07716,USA,N. America,B1000,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07716-10000
O-07696,USA,N. America,C0000,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,SolaCorp,SolaCorp Instruments,Instruments,,,,,,,0,O-07696-10000
O-07725,USA,N. America,X9251,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07725-100000
O-07725,USA,N. America,X5715,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Other Revenue,Other Revenue,Other,,,,,,,0,O-07725-120000
O-07695,USA,N. America,X6110,0,$0,9/27/2024,2024,Q3,SEP,39,Not IC,Subsidiary Inc,Subsidiary Inc Instruments,Instruments,,,,,,,0,O-07695-10000
